sample_id,sieve,fraction_proc,size_class,phylum,class,subclass,order,infraorder,family,genus,species,life_stage,sex,length,count,tot_count,abundance,lab_processor,taxa_info,prey_info,mesh,vol_cor,ww,biomass,processor_notes,tow_id,tow_fraction,preservation_method,analyzed_by,sample_comments,survey_date,site_id,sampling_bout,tow_type,line_out_depth,tow_lat,tow_long,tow_start_time,tow_bot_time,tow_end_time,tow_duration,flow_meter,flowmeter_in,flowmeter_out,flow_flag,revolutions,corrected_volume,modelled_volume,solo_id,solo_depth,tow_split,sample_collected,zoop_tow_comments,quality_level,quality_log
JSPK1093,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Calanidae,Calanus,pacificus,,,2.6,9,9,0.55,Jihyun Kim,Calanus_pacificus,Calanus_pacificus,250,16.41211502,72.3,4.405282312,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,1000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Axiidea,Callianassidae,,,zoea,,3.5,2,2,0.12,Jihyun Kim,Callianassidae,Callianassidae_zoea,250,16.41211502,72.3,4.405282312,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,1000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Brachyura,Cancridae,,,larvae,,2.75,1,1,0.06,Jihyun Kim,Cancridae,Cancridae_larvae,250,16.41211502,72.3,4.405282312,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Centropagidae,Centropages,abdominalis,,,2,2,2,0.12,Jihyun Kim,Centropages_abdominalis,Centropages_abdominalis,250,16.41211502,72.3,4.405282312,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,1000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,,,,,larvae,,4.5,1,1,0.06,Jihyun Kim,Decapoda,Decapoda_larvae,250,16.41211502,72.3,4.405282312,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,1000,1,2 to 5,Arthropoda,Insecta,,Diptera,,,,,,,<2,1,1,0.06,Jihyun Kim,Diptera,Diptera,250,16.41211502,72.3,4.405282312,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,1000,1,<1,Arthropoda,Malacostraca,Eumalacostraca,Euphausiacea,,Euphausiidae,,,egg,,<2,26,26,1.58,Jihyun Kim,Euphausiidae,Euphausiidae_egg,250,16.41211502,72.3,4.405282312,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,1000,1,<1,Chordata,Actinopterygii,,,,,,,egg,,<2,1,1,0.06,Jihyun Kim,Actinopterygii,Actinopterygii_egg,250,16.41211502,72.3,4.405282312,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,1000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Caridea,Hippolytidae,,,zoea,,3.25,2,2,0.12,Jihyun Kim,Hippolytidae,Hippolytidae_zoea,250,16.41211502,72.3,4.405282312,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,1000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Amphipoda,,Hyperiidae,Themisto,,,,2.7,7,7,0.43,Jihyun Kim,Themisto,Themisto,250,16.41211502,72.3,4.405282312,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,1000,1,2 to 5,Chordata,Appendicularia,,Copelata,,Oikopleuridae,Oikopleura,,,,4.75,12,12,0.73,Jihyun Kim,Oikopleura,Oikopleura,250,16.41211502,72.3,4.405282312,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,1000,1,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Clausocalanidae,Pseudocalanus,,,,<2,6,6,0.37,Jihyun Kim,Pseudocalanus,Pseudocalanus,250,16.41211502,72.3,4.405282312,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Tortanidae,Tortanus,,,,2.1,55,55,3.35,Jihyun Kim,Tortanus,Tortanus,250,16.41211502,72.3,4.405282312,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,1000,1,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Tortanidae,Tortanus,,copepodite,,<2,1,1,0.06,Jihyun Kim,Tortanus,Tortanus_copepodite,250,16.41211502,72.3,4.405282312,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,250,0.01,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Acartiidae,Acartia,,,,<2,57,5700,347.3,Jihyun Kim,Acartia,Acartia,250,16.41211502,4509.5,274.7665365,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,250,0.01,<1,Arthropoda,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,,,nauplius,,<2,20,2000,121.86,Jihyun Kim,Balanomorpha,Balanomorpha_nauplius,250,16.41211502,4509.5,274.7665365,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,250,0.01,<1,Bryozoa,,,,,,,,cyphonaut,,<2,4,400,24.37,Jihyun Kim,Bryozoa,Bryozoa_cyphonaut,250,16.41211502,4509.5,274.7665365,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,250,0.01,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Centropagidae,Centropages,abdominalis,,F,<2,1,100,6.09,Jihyun Kim,Centropages_abdominalis,Centropages_abdominalis,250,16.41211502,4509.5,274.7665365,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,250,0.01,2 to 5,Chaetognatha,Sagittoidea,,,,,,,,,2.5,2,200,12.19,Jihyun Kim,Sagittoidea,Sagittoidea,250,16.41211502,4509.5,274.7665365,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,250,0.01,<1,Arthropoda,Hexanauplia,Copepoda,,,,,,nauplius,,<2,10,1000,60.93,Jihyun Kim,Copepoda,Copepoda_nauplius,250,16.41211502,4509.5,274.7665365,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,250,0.01,<1,Arthropoda,Hexanauplia,Copepoda,Cyclopoida,,Corycaeidae,Corycaeus,,,,<2,2,200,12.19,Jihyun Kim,Corycaeus,Corycaeus,250,16.41211502,4509.5,274.7665365,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,250,0.01,<1,,,,,,,Unknown,,egg,,<2,1,100,6.09,Jihyun Kim,Unknown,Unknown_egg,250,16.41211502,4509.5,274.7665365,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,250,0.01,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Pontellidae,Epilabidocera,longipedata,,,<2,1,100,6.09,Jihyun Kim,Epilabidocera_longipedata,Epilabidocera_longipedata,250,16.41211502,4509.5,274.7665365,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,250,0.01,<1,Arthropoda,Malacostraca,Eumalacostraca,Euphausiacea,,Euphausiidae,,,egg,,<2,507,50700,3089.18,Jihyun Kim,Euphausiidae,Euphausiidae_egg,250,16.41211502,4509.5,274.7665365,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,250,0.01,<1,Arthropoda,Malacostraca,Eumalacostraca,Euphausiacea,,Euphausiidae,,,nauplius,,<2,3,300,18.28,Jihyun Kim,Euphausiidae,Euphausiidae_nauplius,250,16.41211502,4509.5,274.7665365,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,250,0.01,<1,Arthropoda,Branchiopoda,Diplostraca,Onychopoda,,Podonidae,Evadne,,,,<2,7,700,42.65,Jihyun Kim,Evadne,Evadne,250,16.41211502,4509.5,274.7665365,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,250,0.01,<1,Mollusca,Gastropoda,,,,,,,veliger,,<2,1,100,6.09,Jihyun Kim,Gastropoda,Gastropoda_veliger,250,16.41211502,4509.5,274.7665365,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,250,0.01,1 to 2,Chordata,Appendicularia,,Copelata,,Oikopleuridae,Oikopleura,,,,<2,3,300,18.28,Jihyun Kim,Oikopleura,Oikopleura,250,16.41211502,4509.5,274.7665365,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,250,0.01,<1,Arthropoda,Hexanauplia,Copepoda,Cyclopoida,,Oithonidae,Oithona,,,,<2,2,200,12.19,Jihyun Kim,Oithona,Oithona,250,16.41211502,4509.5,274.7665365,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,250,0.01,<1,Arthropoda,Branchiopoda,Diplostraca,Onychopoda,,Podonidae,Podon,,,,<2,1,100,6.09,Jihyun Kim,Podon,Podon,250,16.41211502,4509.5,274.7665365,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,250,0.01,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Clausocalanidae,Pseudocalanus,,,,<2,28,2800,170.61,Jihyun Kim,Pseudocalanus,Pseudocalanus,250,16.41211502,4509.5,274.7665365,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,250,0.01,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Tortanidae,Tortanus,,,,2,1,100,6.09,Jihyun Kim,Tortanus,Tortanus,250,16.41211502,4509.5,274.7665365,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1093,250,0.01,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Tortanidae,Tortanus,,copepodite,,<2,2,200,12.19,Jihyun Kim,Tortanus,Tortanus_copepodite,250,16.41211502,4509.5,274.7665365,,2015-06-29_J07_1,1,formalin,NA,NA,2015-06-29,J07,1,H,0,50.458408,-126.168236,NA,NA,NA,NA,B27225,371340,374247,N,2907,16.41211502,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,2000,1,5 to 10,Cnidaria,Hydrozoa,Hydroidolina,Leptothecata,,,,,,,7,1,1,0.038760637,Andrea Le,Leptothecata,Leptothecata,250,25.79936958,23.4,0.906998907,gelatinous,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,2000,1,5 to 10,Cnidaria,Hydrozoa,Hydroidolina,Leptothecata,,,,,,,7,1,1,0.038760637,Andrea Le,Leptothecata,Leptothecata,250,25.79936958,4.1,0.158918612,non-gelatinous,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,2000,1,5 to 10,Cnidaria,Hydrozoa,Hydroidolina,Leptothecata,,,,,,,7,1,1,0.038760637,Andrea Le,Leptothecata,Leptothecata,250,25.79936958,23.4,0.906998907,gelatinous,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,2000,1,5 to 10,Cnidaria,Hydrozoa,Hydroidolina,Leptothecata,,,,,,,7,1,1,0.038760637,Andrea Le,Leptothecata,Leptothecata,250,25.79936958,4.1,0.158918612,non-gelatinous,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,2000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Anomura,Porcellanidae,,,larvae,,3.2,1,1,0.038760637,Andrea Le,Porcellanidae,Porcellanidae_larvae,250,25.79936958,23.4,0.906998907,gelatinous,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,2000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Anomura,Porcellanidae,,,larvae,,3.2,1,1,0.038760637,Andrea Le,Porcellanidae,Porcellanidae_larvae,250,25.79936958,4.1,0.158918612,non-gelatinous,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,2000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Anomura,Porcellanidae,,,larvae,,3.2,1,1,0.038760637,Andrea Le,Porcellanidae,Porcellanidae_larvae,250,25.79936958,23.4,0.906998907,gelatinous,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,2000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Anomura,Porcellanidae,,,larvae,,3.2,1,1,0.038760637,Andrea Le,Porcellanidae,Porcellanidae_larvae,250,25.79936958,4.1,0.158918612,non-gelatinous,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Calanidae,Calanus,marshallae,,,3.65,8,8,0.310085096,Andrea Le,Calanus_marshallae,Calanus_marshallae,250,25.79936958,12,0.465127644,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Calanidae,Calanus,pacificus,,,2.7,2,2,0.077521274,Andrea Le,Calanus_pacificus,Calanus_pacificus,250,25.79936958,12,0.465127644,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Pontellidae,Epilabidocera,longipedata,C5,,2.7,2,2,0.077521274,Andrea Le,Epilabidocera_longipedata,Epilabidocera_longipedata_C5,250,25.79936958,12,0.465127644,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,1000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Amphipoda,,Hyperiidae,Themisto,,,,3.5,3,3,0.116281911,Andrea Le,Themisto,Themisto,250,25.79936958,12,0.465127644,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,1000,1,5 to 10,Cnidaria,Hydrozoa,Hydroidolina,Leptothecata,,,,,,,6.5,1,1,0.038760637,Andrea Le,Leptothecata,Leptothecata,250,25.79936958,12,0.465127644,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,1000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Brachyura,Majidae,,,larvae,,3,1,1,0.038760637,Andrea Le,Majidae,Majidae_larvae,250,25.79936958,12,0.465127644,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Metridinidae,Metridia,,,,2.7,1,1,0.038760637,Andrea Le,Metridia,Metridia,250,25.79936958,12,0.465127644,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,<1,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Acartiidae,Acartia,,,,<2,380,19000,736.4521036,Andrea Le,Acartia,Acartia,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,<1,Arthropoda,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,,,nauplius,,<2,51,2550,98.83962444,Andrea Le,Balanomorpha,Balanomorpha_nauplius,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
