sampleID	site	location	region	date	depth	mesh	flowin	flowout	distance	duration	volume	vol.cor	sieve	fraction.proc	sizeclass	phylum	class	order	family	genus	species	plot.taxon.g	plot.taxon.d	plot.taxon	labID	stage	sex	length	count	totcount	abundance	lab.processor	processor.notes
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Pontellidae	Epilabidocera	longipedata	Epilabidocera longipedata	NA	M	3.1	1	1	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Pontellidae	Epilabidocera	longipedata	Epilabidocera longipedata	C5	NA	2.8	1	1	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	1000	1	2-5	Arthropoda	Malacostraca	Decapoda	Pandalidae	NA	NA	Pandalidae	NA	NA	3.5	2	2	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	250	0.01	<1	Arthropoda	Maxillopoda	Calanoida	Acartiidae	Acartia	NA	Acartia	NA	NA	<2	2	200	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	250	0.01	<1	Arthropoda	Maxillopoda	NA	NA	NA	NA	Barnacle nauplius	nauplius	NA	<2	23	2300	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	250	0.01	<1	Mollusca	Bivalvia	NA	NA	NA	NA	Bivalve veliger	veliger	NA	<2	6	600	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	250	0.01	<1	Bryozoa	NA	NA	NA	NA	NA	Bryozoa	NA	NA	<2	4	400	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	250	0.01	2-5	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	Clytia	NA	Clytia	NA	NA	2	1	100	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	250	0.01	<1	Arthropoda	Maxillopoda	Cyclopoida	Corycaeidae	Corycaeus	NA	Corycaeus	NA	NA	<2	1	100	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	250	0.01	<1	Arthropoda	Maxillopoda	NA	NA	NA	NA	Cyprid	NA	NA	<2	2	200	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	250	0.01	<1	Echinodermata	NA	NA	NA	NA	NA	Echinodermata	NA	NA	<2	9	900	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	250	0.01	<1	NA	NA	NA	NA	NA	NA	Egg (oily)	NA	NA	<2	1	100	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	250	0.01	<1	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	NA	NA	Euphausiid calytopsis	NA	NA	<2	1	100	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	250	0.01	<1	Arthropoda	Branchiopoda	Diplostraca	Podonidae	Evadne	NA	Evadne	NA	NA	<2	215	21500	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	250	0.01	<1	Mollusca	Gastropoda	NA	NA	NA	NA	Gastropod egg	NA	NA	<2	1	100	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	250	0.01	1-2	Chordata	Appendicularia	Copelata	Oikopleuridae	Oikopleura	NA	Oikopleura	NA	NA	<2	11	1100	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	250	0.01	1-2	Arthropoda	Maxillipoda	Calanoida	Paracalanidae	Paracalanus	NA	Paracalanus	NA	NA	<2	24	2400	Andrea Le							
QPK1043	D07	2015-06-07		250um		86160	88845		0:03:01	14.3561305	250	0.01	<1	Arthropoda	Branchiopoda	Diplostraca	Podonidae	Podon	NA	Podon	NA	NA	<2	44	4400	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	2000	1	>10	Cnidaria	Hydrozoa	Leptothecata	Aequoreidae	Aequorea	victoria	Aequorea victoria	NA	NA	14	1	1	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	2000	1	2-5	Cnidaria	Hydrozoa	Anthoathecata	Halimedusidae	Halimedusa	typus	Halimedusa typus	NA	NA	3.9	1	1	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	2000	1	5-10	Cnidaria	Hydrozoa	Anthoathecata	Corynidae	Sarsia	NA	Sarsia	NA	NA	5	1	1	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	1000	1	1-2	NA	NA	NA	NA	NA	NA	Egg (fish)	NA	NA	<2	1	1	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Pontellidae	Epilabidocera	longipedata	Epilabidocera longipedata	NA	F	4	1	1	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Pontellidae	Epilabidocera	longipedata	Epilabidocera longipedata	C5	NA	2.2	1	1	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	1000	1	2-5	Cnidaria	Hydrozoa	Anthoathecata	Halimedusidae	Halimedusa	typus	Halimedusa typus	NA	NA	3.5	1	1	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	250	0.01	<1	Arthropoda	Maxillopoda	Calanoida	Acartiidae	Acartia	NA	Acartia	NA	NA	<2	17	1700	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	250	0.01	<1	Arthropoda	Maxillopoda	NA	NA	NA	NA	Barnacle nauplius	nauplius	NA	<2	127	12700	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	250	0.01	<1	Mollusca	Bivalvia	NA	NA	NA	NA	Bivalve veliger	veliger	NA	<2	8	800	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	250	0.01	<1	Bryozoa	NA	NA	NA	NA	NA	Bryozoa	NA	NA	<2	1	100	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	250	0.01	1-2	Arthropoda	Malacostraca	Decapoda	Cancridae	NA	NA	Cancridae	NA	NA	<2	1	100	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	250	0.01	1-2	Arthropoda	Maxillipoda	Calanoida	Centropagidae	Centropages	abdominalis	Centropages abdominalis	NA	NA	<2	1	100	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	250	0.01	1-2	Arthropoda	Maxillipoda	Calanoida	Centropagidae	Centropages	abdominalis	Centropages abdominalis	NA	M	<2	1	100	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	250	0.01	<1	Arthropoda	Maxillipoda	NA	NA	NA	NA	Copepod nauplius	nauplius	NA	<2	11	1100	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	250	0.01	1-2	Arthropoda	Maxillipoda	Calanoida	NA	NA	NA	Copepodite	C1	NA	<2	1	100	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	250	0.01	<1	Arthropoda	Maxillopoda	Cyclopoida	Corycaeidae	Corycaeus	NA	Corycaeus	NA	NA	<2	11	1100	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	250	0.01	<1	Arthropoda	Maxillopoda	NA	NA	NA	NA	Cyprid	NA	NA	<2	21	2100	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	250	0.01	<1	NA	NA	NA	NA	NA	NA	Egg (oily)	NA	NA	<2	76	7600	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	250	0.01	<1	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	NA	NA	Euphausiid calytopsis	NA	NA	<2	1	100	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	250	0.01	<1	Arthropoda	Branchiopoda	Diplostraca	Podonidae	Evadne	NA	Evadne	NA	NA	<2	356	35600	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	250	0.01	<1	Mollusca	Gastropoda	NA	NA	NA	NA	Gastropod egg	NA	NA	<2	3	300	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	250	0.01	1-2	Chordata	Appendicularia	Copelata	Oikopleuridae	Oikopleura	NA	Oikopleura	NA	NA	<2	81	8100	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	250	0.01	1-2	Arthropoda	Maxillipoda	Calanoida	Paracalanidae	Paracalanus	NA	Paracalanus	NA	NA	<2	7	700	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	250	0.01	<1	Arthropoda	Branchiopoda	Diplostraca	Podonidae	Podon	NA	Podon	NA	NA	<2	56	5600	Andrea Le							
QPK711	D07	2016-05-19		250um		294353	294814		0:02:11	2.45899521	250	0.01	1-2	Annelida	Polychaeta	Spionida	Spionidae	NA	NA	Spionidae	NA	NA	<2	1	100	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	2000	1	5-10	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	Amphinema	platyhedos	Amphinema platyhedos	NA	NA	7.5	1	1	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	2000	1	2-5	Arthropoda	Malacostraca	Decapoda	Cancridae	NA	NA	Cancridae	NA	NA	4.5	1	1	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	2000	1	5-10	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	Clytia	NA	Clytia	NA	NA	9.85	3	3	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	2000	1	5-10	Cnidaria	Hydrozoa	Anthoathecata	Corymorphidae	Euphysa	NA	Euphysa	NA	NA	6.5	2	2	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	2000	1	>10	Cnidaria	Hydrozoa	Leptomedusae	NA	NA	NA	Leptomedusae	NA	NA	24	1	1	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	2000	1	2-5	Arthropoda	Malacostraca	Decapoda	Pinnotheridae	NA	NA	Pinnotheridae	NA	NA	4	1	1	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	2000	1	>10	Chordata	Actinopterygii	Pleuronectiformes	Pleuronectidae	NA	NA	Pleuronectidae (Hippoglossus stenolepis?)	NA	NA	28	1	1	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	2-5	Cnidaria	Hydrozoa	Trachymedusae	Rhopalonematidae	Aglantha	digitale	Aglantha digitale	NA	NA	2.9	11	11	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	5-10	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	Amphinema	platyhedos	Amphinema platyhedos	NA	NA	5.5	1	1	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	2-5	Arthropoda	Maxillopoda	Calanoida	Calanidae	Calanus	marshallae	Calanus marshallae	NA	NA	3.7	8	8	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	2-5	Arthropoda	Maxillopoda	Calanoida	Calanidae	Calanus	pacificus	Calanus pacificus	NA	NA	2.7	44	44	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	2-5	Arthropoda	Malacostraca	Decapoda	Cancridae	NA	NA	Cancridae	NA	NA	3.15	13	13	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	1-2	Arthropoda	Maxillipoda	Calanoida	Centropagidae	Centropages	abdominalis	Centropages abdominalis	NA	F	2	24	24	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	1-2	Arthropoda	Maxillipoda	Calanoida	Centropagidae	Centropages	abdominalis	Centropages abdominalis	NA	M	<2	3	3	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	5-10	Chaetognatha	NA	NA	NA	NA	NA	Chaetognath	NA	NA	6.5	5	5	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	5-10	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	Clytia	NA	Clytia	NA	NA	8	1	1	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	5-10	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ctenophora	NA	Ctenophore	NA	NA	7	1	1	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	1-2	NA	NA	NA	NA	NA	NA	Egg (fish)	NA	NA	<2	1	1	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Pontellidae	Epilabidocera	longipedata	Epilabidocera longipedata	NA	F	3.75	5	5	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Pontellidae	Epilabidocera	longipedata	Epilabidocera longipedata	NA	M	3.5	1	1	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Pontellidae	Epilabidocera	longipedata	Epilabidocera longipedata	C5	NA	2.5	4	4	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Eucalanidae	Eucalanus	NA	Eucalanus	NA	NA	4.5	1	1	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	2-5	Cnidaria	Hydrozoa	Anthoathecata	Halimedusidae	Halimedusa	typus	Halimedusa typus	NA	NA	3.45	2	2	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	2-5	Arthropoda	Malacostraca	Amphipoda	Hyperiidae	Themisto	NA	Hyperiid (themisto)	NA	NA	4.05	5	5	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	2-5	Arthropoda	Malacostraca	Decapoda	Majidae	NA	NA	Majidae	NA	NA	2.2	28	28	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Metridinidae	Metridia	NA	Metridia	NA	NA	2.3	1	1	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	2-5	Arthropoda	Malacostraca	Decapoda	Pandalidae	NA	NA	Pandalidae	NA	NA	3.8	19	19	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	2-5	Arthropoda	Malacostraca	Decapoda	Pinnotheridae	NA	NA	Pinnotheridae	NA	NA	2	2	2	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	2-5	Cnidaria	Hydrozoa	Anthoathecata	Corynidae	Sarsia	NA	Sarsia	NA	NA	3.65	2	2	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	1-2	Arthropoda	Hexanauplia	Calanoida	Tortanidae	Tortanus	NA	Tortanus	NA	M	<2	7	7	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	1000	1	2-5	Arthropoda	Hexanauplia	Calanoida	Tortanidae	Tortanus	NA	Tortanus	NA	F	2.3	7	7	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	<1	Arthropoda	Maxillopoda	Calanoida	Acartiidae	Acartia	NA	Acartia	NA	NA	<2	50	2500	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	<1	Arthropoda	Maxillopoda	NA	NA	NA	NA	Barnacle nauplius	nauplius	NA	<2	39	1950	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	<1	Mollusca	Bivalvia	NA	NA	NA	NA	Bivalve veliger	veliger	NA	<2	3	150	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	2-5	Arthropoda	Maxillopoda	Calanoida	Calanidae	Calanus	pacificus	Calanus pacificus	NA	NA	2.5	4	200	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	1-2	Arthropoda	Maxillipoda	Calanoida	Centropagidae	Centropages	abdominalis	Centropages abdominalis	NA	NA	<2	11	550	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	1-2	Arthropoda	Maxillipoda	Calanoida	Centropagidae	Centropages	abdominalis	Centropages abdominalis	NA	F	<2	11	550	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	1-2	Arthropoda	Maxillipoda	Calanoida	Centropagidae	Centropages	abdominalis	Centropages abdominalis	NA	M	<2	12	600	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	1-2	Chaetognatha	NA	NA	NA	NA	NA	Chaetognath	NA	NA	<2	1	50	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	<1	Arthropoda	Maxillipoda	NA	NA	NA	NA	Copepod nauplius	nauplius	NA	<2	2	100	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	1-2	Arthropoda	Maxillipoda	Calanoida	NA	NA	NA	Copepodite	C1	NA	<2	5	250	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	1-2	Arthropoda	Maxillipoda	Calanoida	NA	NA	NA	Copepodite	C3	NA	<2	3	150	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	1-2	Arthropoda	Maxillipoda	Calanoida	NA	NA	NA	Copepodite	C2	NA	<2	2	100	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	<1	Arthropoda	Maxillopoda	Cyclopoida	Corycaeidae	Corycaeus	NA	Corycaeus	NA	NA	<2	140	7000	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	2-5	Arthropoda	Malacostraca	Decapoda	Crangonidae	NA	NA	Crangonidae	NA	NA	3	1	50	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	<1	Arthropoda	Maxillopoda	NA	NA	NA	NA	Cyprid	NA	NA	<2	12	600	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	<1	NA	NA	NA	NA	NA	NA	Egg (oily)	NA	NA	<2	1	50	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	<1	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	NA	NA	Euphausiid calytopsis	NA	NA	<2	3	150	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	<1	Arthropoda	Branchiopoda	Diplostraca	Podonidae	Evadne	NA	Evadne	NA	NA	<2	14	700	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	<1	Mollusca	Gastropoda	NA	NA	NA	NA	Gastropod egg	NA	NA	<2	2	100	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	1-2	Mollusca	Gastropoda	NA	NA	NA	NA	Gastropod veliger	veliger	NA	<2	7	350	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	1-2	Cnidaria	Hydrozoa	NA	NA	NA	NA	Hydromedusae	NA	NA	<2	2	100	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	1-2	Arthropoda	Malacostraca	Decapoda	Majidae	NA	NA	Majidae	NA	NA	<2	7	350	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	1-2	Chordata	Appendicularia	Copelata	Oikopleuridae	Oikopleura	NA	Oikopleura	NA	NA	<2	48	2400	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	<1	Arthropoda	Maxillopoda	Cyclopoida	Oithonidae	Oithona	NA	Oithona	NA	NA	<2	2	100	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	1-2	Arthropoda	Malacostraca	Decapoda	Pandalidae	NA	NA	Pandalidae	NA	NA	<2	3	150	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	1-2	Arthropoda	Maxillipoda	Calanoida	Paracalanidae	Paracalanus	NA	Paracalanus	NA	NA	<2	128	6400	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	<1	Arthropoda	Branchiopoda	Diplostraca	Podonidae	Podon	NA	Podon	NA	NA	<2	3	150	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	<1	Annelida	Polychaeta	NA	NA	NA	NA	Polychaete trocophore	NA	NA	<2	1	50	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	1-2	Arthropoda	Maxillipoda	Calanoida	Clausocalanidae	Pseudocalanus	NA	Pseudocalanus	NA	NA	<2	32	1600	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	1-2	Annelida	Polychaeta	Spionida	Spionidae	NA	NA	Spionidae	NA	NA	<2	2	100	Andrea Le							
QPK734	D11	2016-06-08		250um		347632	352247		0:05:33	24.81309314	250	0.02	1-2	Arthropoda	Hexanauplia	Calanoida	Tortanidae	Tortanus	NA	Tortanus	NA	M	<2	1	50	Andrea Le							
