ufn,vfid,semsp_id,fish_species,sample_site,sample_date,year,date_processed.x,microscope_hours,analysis,stomach_weight_full,stomach_weight_empty,calculated_stomach_weight,bolus_weight,visual_gfi,summed_content_weight,taxa_group,phylum,subphylum,class,subclass,order,suborder,infraorder,family,genus,species.x,life_stage,taxa_detail_calc,taxa_detail_manual,sex,prey_abund,max_length,min_length,digestion_state,prey_weight,relative_biomass,size_class,overnight,subsample,comments.x,project,action,seine_id,date,work_area,survey,site_id,jsp_survey_id,species.y,package_id,fish_time_out,fish_time_dewar,fork_length_field,height_field,weight_field,date_processed.y,cwt,adipose,weight,standard_length,fork_length,photo_number,comments_protocol,comments_fish_health_lab,dissector,dissection_protocol,analysis_planned,dissection_status,lice_collection_protocol,lice_id_protocol,analyzing_lab,quality_level,comments.y,quality_log,sampling_week,gather_long,gather_lat,set_time,pk,set_number,set_type,time_searching,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,preservation_status,collection_protocol,seine_notes
U3834,41,2016-06-09-J02-PI-7,Pink,J02,2016-06-09,2016,2018-11-22,14,Spatial,997.7,162.2,835.5,700,100%,632.4,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Metridinidae,Metridia,NA,NA,Metridia,metridia,NA,2,3,2.2,1,0.5,0.079063884,2 to 5,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-19,NONE,PRESENT,15.3,111,116,NA,Gill from u3835 touched inner wall of tube,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA,09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3834,41,2016-06-09-J02-PI-7,Pink,J02,2016-06-09,2016,2018-11-22,14,Spatial,997.7,162.2,835.5,700,100%,632.4,Calanoids_Small,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,calanoids small,NA,1,0.8,0.4,4,9.6,1.518026565,<1,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-19,NONE,PRESENT,15.3,111,116,NA,Gill from u3835 touched inner wall of tube,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA,09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3834,41,2016-06-09-J02-PI-7,Pink,J02,2016-06-09,2016,2018-11-22,14,Spatial,997.7,162.2,835.5,700,100%,632.4,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,calanoids large,NA,20,2.7,2,3,6.9,1.091081594,2 to 5,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-19,NONE,PRESENT,15.3,111,116,NA,Gill from u3835 touched inner wall of tube,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA,09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3834,41,2016-06-09-J02-PI-7,Pink,J02,2016-06-09,2016,2018-11-22,14,Spatial,997.7,162.2,835.5,700,100%,632.4,Calanoids_Small,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,calanoids small,NA,64,1.5,0.9,3,4.9,0.774826059,1 to 2,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-19,NONE,PRESENT,15.3,111,116,NA,Gill from u3835 touched inner wall of tube,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA,09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3834,41,2016-06-09-J02-PI-7,Pink,J02,2016-06-09,2016,2018-11-22,14,Spatial,997.7,162.2,835.5,700,100%,632.4,Calanoids_Small,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Pseudocalananidae,Microcalanus,pygmaeus_pusillus,NA,Microcalanus_pygmaeus_pusillus,microcalanus pygmaeus pusillus,NA,1,0.8,0.8,1,0.1,0.015812777,<1,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-19,NONE,PRESENT,15.3,111,116,NA,Gill from u3835 touched inner wall of tube,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA,09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3834,41,2016-06-09-J02-PI-7,Pink,J02,2016-06-09,2016,2018-11-22,14,Spatial,997.7,162.2,835.5,700,100%,632.4,Calanoids_Small,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Temoridae,Eurytemora,affinis,NA,Eurytemora_affinis,eurytemora affinis,F,1,1.6,1.6,1,0.1,0.015812777,1 to 2,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-19,NONE,PRESENT,15.3,111,116,NA,Gill from u3835 touched inner wall of tube,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA,09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3834,41,2016-06-09-J02-PI-7,Pink,J02,2016-06-09,2016,2018-11-22,14,Spatial,997.7,162.2,835.5,700,100%,632.4,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Mesocalanus,tenuicornis,NA,Mesocalanus_tenuicornis,mesocalanus tenuicornis,NA,13,2.4,1.9,1,2,0.316255534,2 to 5,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-19,NONE,PRESENT,15.3,111,116,NA,Gill from u3835 touched inner wall of tube,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA,09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3834,41,2016-06-09-J02-PI-7,Pink,J02,2016-06-09,2016,2018-11-22,14,Spatial,997.7,162.2,835.5,700,100%,632.4,Calanoids_Small,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,calanoids small,NA,19,2.4,1.4,2,2,0.316255534,1 to 2,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-19,NONE,PRESENT,15.3,111,116,NA,Gill from u3835 touched inner wall of tube,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA,09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Fish_Eggs,Chordata,Verbrata,Actinopterygii,NA,Pleuronectiformes,NA,NA,Pleuronectidae,Pleuronichthys,coenosus,Egg,Pleuronichthys_coenosus_Egg,c-o sole fish eggs,NA,1,1.8,1.8,1,0.6,0.034457015,1 to 2,Y,N,6 mm nematode outside stomach,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Pteropods,Mollusca,NA,Gastropoda,Heterobranchia,Pteropoda,Euthecosomata,NA,Limacinidae,Limacina,helicina,NA,Limacina_helicina,limacina helicina,NA,1,2.2,2.2,1,2.3,0.132085224,2 to 5,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Chaetognaths,Chaetognatha,NA,Sagittoidea,NA,Phragmophora,NA,NA,Eukrohniidae,Eukrohnia,hamata,NA,Eukrohnia_hamata,eukrohnia hamata,NA,20,24,17.4,1,106,6.087405961,>10,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Chaetognaths,Chaetognatha,NA,Sagittoidea,NA,NA,NA,NA,NA,NA,NA,NA,Sagittoidea,chaetognaths,NA,19,26,14.5,2,90.8,5.214494918,>10,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Chaetognaths,Chaetognatha,NA,Sagittoidea,NA,NA,NA,NA,NA,NA,NA,NA,Sagittoidea,chaetognaths,NA,11,18,12,3,39,2.239705967,>10,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Hyperiids,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,Hyperoche,medusarum,NA,Hyperoche_medusarum,hyperoche medusarum,NA,1,5.9,5.8,1,3.9,0.223970597,5 to 10,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Hyperiids,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,Hyperoche,medusarum,NA,Hyperoche_medusarum,hyperoche medusarum,NA,1,3.5,3.5,1,2.1,0.120599552,2 to 5,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Axiideans,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Axiidea,Callianassidae,Neotrypaea,californiensis,Zoea_I,Neotrypaea_californiensis_Zoea_I,neotrypaea californiensis zoea 1,NA,1,3.4,3.4,1,0.1,0.005742836,2 to 5,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Euphausiid_Larvae,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Furcilia,Euphausiidae_Furcilia,furcilia,NA,12,5.8,5.1,1,9.5,0.545569402,5 to 10,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Euphausiid_Larvae,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Furcilia,Euphausiidae_Furcilia,furcilia,NA,16,4.4,3.5,1,7.7,0.442198358,2 to 5,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Isopods,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Isopoda,NA,NA,NA,NA,NA,Juvenile,Isopoda_Juvenile,isopod,NA,1,0.9,0.9,1,0.1,0.005742836,<1,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Cyclopoids,Arthropoda,Crustacea,Hexanauplia,Copepoda,Cyclopoida,Ergasilida,NA,Corycaeidae,Ditrichocorycaeus,anglicus,NA,Ditrichocorycaeus_anglicus,corycaeus anglicus,NA,1,1.1,1.1,1,0.1,0.005742836,1 to 2,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Calanoids_Small,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Aetideidae,Aetideus,divergens,NA,Aetideus_divergens,aetideus divergens,NA,1,1.6,1.6,1,0.1,0.005742836,1 to 2,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Calanoids_Small,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Pseudocalananidae,Pseudocalanus,NA,NA,Pseudocalanus,pseudocalanus,NA,1,1.2,1.2,1,0.1,0.005742836,1 to 2,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Digested,NA,NA,NA,NA,NA,NA,NA,NA,Goop,NA,NA,Goop,goop,NA,1,1,0.5,4,19.6,1.125595819,<1,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Eucalanidae,Eucalanus,NA,NA,Eucalanus,eucalanus,NA,3,5.6,5.4,1,6.1,0.350312985,5 to 10,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Eucalanidae,Eucalanus,NA,NA,Eucalanus,eucalanus,NA,1,5.4,5.4,2,1.3,0.074656866,5 to 10,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Neocalanus,plumchrus,NA,Neocalanus_plumchrus,neocalanus plumchrus,NA,4,5,4.3,1,16.3,0.936082237,2 to 5,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Calanoids_Small,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,calanoids small,NA,3,2,1.8,2,0.2,0.011485672,1 to 2,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
U3840,42,2016-06-09-J02-PI-9,Pink,J02,2016-06-09,2016,2018-11-27,11,Spatial,2574.9,513,2061.9,1810.7,100%,1741.3,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Pontellidae,Epilabidocera,amphrites,NA,Epilabidocera_amphrites,epilabidocera amphrites,NA,1,3.3,3.3,1,0.7,0.040199851,2 to 5,Y,N,NA,JSP,NA,JE264N1,2016-06-09,JOHNSTONE STRAIT,JS_N,J02,JE264,PI,NA,NA,NA,NA,NA,NA,2017-03-20,NONE,PRESENT,27.2,130,135,NA,NA,NA,JG,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),09-Jun,-126.701507,50.602327,13:19:00,443,1,TARGETED,9,NA,NA,NA,TRUE,30,200,10,80,10,100,2,2,2,2,NA,NA,1,SEMSP,NA
