ufn,fish_species,stom_proc_date,microscope_hours,stom_weight_full,stom_weight_empty,food_weight_raw,food_weight_corr,fullness_cat,fullness_mean,kingdom,phylum,subphylum,class,subclass,order,suborder,infraorder,family,genus,species,life_stage,sex,count,length_max,length_min,length_avg,digestion_state,prey_weight_raw,prey_weight_corr,size_class,subsample,comment,taxa_info,prey_info,date_processed,cwt,adipose,weight,standard_length,fork_length,comments_protocol,comments_fish_health_lab,dissector,dissection_protocol,lice_collection_protocol,lice_id_protocol_lab,quality_level,fish_lab_qc_flag,fish_lab_qc_log,semsp_id,seine_id,package_id,fish_time_out,fish_time_dewar,fork_length_field,height_field,weight_field,lice_id_protocol_field,analysis_planned,fish_field_comments,fish_field_quality_flag,fish_field_quality_level,fish_field_quality_log,survey_id,set_number,set_type,lat,long,set_time,time_searching,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,collection_protocol,seine_comments,seine_qc_log,survey_date,site_id,crew,precip,cloud_cover,sea_state,wind_speed,wind_direction,tide_state,survey_time_start,survey_time_end,net_sets,secchi,ysi_bout,ctd_bout,zoop_bout,survey_type,survey_comments
U3837,Pink,2018-11-11,11,1300.9,256,878.5,1352.89,100%,100,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,,,,,,5,1.6,1,1.3,2,0.1,0.154,2 to 5,N,,Calanoida,Calanoida,2017-03-19,None,Present,18.1,115,120,NA,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,NA,2016-06-09-J02-PI-2,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3837,Pink,2018-11-11,11,1300.9,256,878.5,1352.89,100%,100,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,,,,,,17,2,1.7,1.85,3,8.6,13.244,2 to 5,N,,Calanoida,Calanoida,2017-03-19,None,Present,18.1,115,120,NA,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,NA,2016-06-09-J02-PI-2,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3837,Pink,2018-11-11,11,1300.9,256,878.5,1352.89,100%,100,Animalia,Arthropoda,Hexapoda,Insecta,,Diptera,Nematocera,Culicomorpha,,,,Larvae,,1,3.5,3.5,3.5,2,0.2,0.308,2 to 5,N,,Culicomorpha,Culicomorpha_Larvae,2017-03-19,None,Present,18.1,115,120,NA,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,NA,2016-06-09-J02-PI-2,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Chaetognatha,,Sagittoidea,,Phragmophora,,,Eukrohniidae,Eukrohnia,hamata,,,10,20.2,15.5,17.85,1,49,75.46,>10,N,,Eukrohnia_hamata,Eukrohnia_hamata,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Chaetognatha,,Sagittoidea,,,,,,,,,,10,19,10.8,14.9,2,24.9,38.346,>10,N,,Sagittoidea,Sagittoidea,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,Balanidae,Balanus,glandula,Cyprid,,1,0.8,0.8,0.8,1,0.1,0.154,<1,N,,Balanus_glandula,Balanus_glandula_Cyprid,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,Hyperoche,medusarum,,,2,5,3.1,4.05,1,4.9,7.546,2 to 5,N,,Hyperoche_medusarum,Hyperoche_medusarum,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,Themisto,pacifica,,,12,4.2,2.1,3.15,1,23.6,36.344,2 to 5,N,,Themisto_pacifica,Themisto_pacifica,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,Themisto,pacifica,,,2,2,1.6,1.8,1,0.3,0.462,1 to 2,N,,Themisto_pacifica,Themisto_pacifica,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Calyptopis,,1,1.7,1.7,1.7,1,0.1,0.154,1 to 2,N,,Euphausiidae,Euphausiidae_Calyptopis,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Calyptopis,,1,2.3,2.3,2.3,1,0.1,0.154,2 to 5,N,,Euphausiidae,Euphausiidae_Calyptopis,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Furcilia,,5,5.8,5,5.4,1,3.5,5.39,5 to 10,N,,Euphausiidae,Euphausiidae_Furcilia,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Furcilia,,36,4.9,2.5,3.7,1,12.2,18.788,2 to 5,N,,Euphausiidae,Euphausiidae_Furcilia,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,Euphausia,pacifica,,,2,10.8,10.2,10.5,1,10,15.4,>10,N,,Euphausia_pacifica,Euphausia_pacifica,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,Euphausia,pacifica,,,1,9.5,9.5,9.5,1,3.9,6.006,5 to 10,N,,Euphausia_pacifica,Euphausia_pacifica,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,,,6,13,10.4,11.7,2,40.2,61.908,>10,N,,Euphausiidae,Euphausiidae,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,,,7,10,7.5,8.75,2,25.1,38.654,5 to 10,N,,Euphausiidae,Euphausiidae,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,,,6,7.2,6.5,6.85,3,14.9,22.946,5 to 10,N,,Euphausiidae,Euphausiidae,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Calanidae,Neocalanus,plumchrus,,,1,4.5,4.5,4.5,1,2.3,3.542,2 to 5,N,,Neocalanus_plumchrus,Neocalanus_plumchrus,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Calanidae,Calanus,marshallae,,,143,4.2,3,3.6,1,183.8,283.052,2 to 5,N,,Calanus_marshallae,Calanus_marshallae,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Calanidae,Calanus,marshallae,,,83,3.9,3,3.45,2,51.5,79.31,2 to 5,N,,Calanus_marshallae,Calanus_marshallae,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,,,94,3,2.5,2.75,1,31,47.74,2 to 5,N,,Calanus_pacificus,Calanus_pacificus,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,,,38,3,2.5,2.75,2,9.8,15.092,2 to 5,N,,Calanus_pacificus,Calanus_pacificus,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Pontellidae,Epilabidocera,longipedata,,M,1,3.7,3.7,3.7,1,1.1,1.694,2 to 5,N,,Epilabidocera_longipedata,Epilabidocera_longipedata,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Pseudocalananidae,Pseudocalanus,,,,79,1.9,1.2,1.55,1,4.8,7.392,1 to 2,N,,Pseudocalanus,Pseudocalanus,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Pontellidae,Epilabidocera,longipedata,,F,3,3,2,2.5,2,0.7,1.078,2 to 5,N,,Epilabidocera_longipedata,Epilabidocera_longipedata,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Pseudocalananidae,Pseudocalanus,,,,12,1.7,1.2,1.45,2,0.5,0.77,1 to 2,N,,Pseudocalanus,Pseudocalanus,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
U3835,Pink,2018-11-15,11,862.9,152,610.2,939.708,75-100%,87.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,,,,,,19,2.7,2,2.35,2,3.7,5.698,2 to 5,N,,Calanoida,Calanoida,2017-03-19,None,Present,12.6,106,111,Only 1 otolith,NA,JG,full1,NA,lab_motiles,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-06-09-J02-PI-3,JE264N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE264,1,targeted,50.602327,-126.701507,2016-06-09 13:19:00 PDT,9,NA,NA,NA,yes,30,200,10,80,10,100,2,2,2,2,NA,NA,SEMSP,NA,,2016-06-09,J02,"Lauren Portner, Brianna Knowles, Sam James, Melissa Orobko",none,25,1,0.1-5,NW,NA,NA,NA,1,11,1,NA,1,standard,NA
